FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
9.852171093750000000e+04,6.612100000000000000e+04,9.765003906250000000e+04,4.261301953125000000e+04,3.674500000000000000e+04,7.600182031250000000e+04,1.160999984741210938e+02,1.173966015625000000e+04,9.869999694824218572e-01
8.725806250000000000e+04,5.408300000000000000e+04,1.057364453125000000e+05,4.164632812500000000e+04,3.220700000000000000e+04,8.474349218750000000e+04,2.536999969482421875e+02,1.766468945312500000e+04,1.518999938964843865e+00
6.588366406250000000e+04,4.200300000000000000e+04,1.027962734375000000e+05,4.827930078125000000e+04,4.156700000000000000e+04,7.611885156250000000e+04,6.622000122070312500e+01,6.273479980468750000e+03,2.006000061035156268e+00
1.193629765625000000e+05,6.562200000000000000e+04,1.192065390625000000e+05,4.351071093750000000e+04,3.283000000000000000e+04,8.685708593750000000e+04,2.580000114440917969e+01,5.925029785156250000e+03,2.166000061035156410e+00
8.791014843750000000e+04,5.089100000000000000e+04,1.132082187500000000e+05,4.207067968750000000e+04,3.167000000000000000e+04,8.705853906250000000e+04,5.934000015258789062e+01,6.552239746093750000e+03,2.910000000000000142e+00
7.024882031250000000e+04,4.114200000000000000e+04,1.119008984375000000e+05,5.954010156250000000e+04,4.932600000000000000e+04,7.910675781250000000e+04,1.891999969482421875e+02,1.095995996093750000e+04,3.442999877929687536e+00
9.410592187500000000e+04,6.179500000000000000e+04,9.980299218750000000e+04,2.926290039062500000e+04,2.619100000000000000e+04,7.322261718750000000e+04,1.350200042724609375e+02,9.332250000000000000e+03,3.521000061035156392e+00
6.761971875000000000e+04,4.061100000000000000e+04,1.091213203125000000e+05,4.591742968750000000e+04,3.945900000000000000e+04,7.626256250000000000e+04,1.100800018310546875e+02,1.226544042968750000e+04,3.811000061035156428e+00
9.104128125000000000e+04,5.737200000000000000e+04,1.039963984375000000e+05,8.634453125000000000e+04,6.912800000000000000e+04,8.185793750000000000e+04,1.315800018310546875e+02,1.969191015625000000e+04,4.343999938964843821e+00
8.322046875000000000e+04,5.846700000000000000e+04,9.328231250000000000e+04,3.360023828125000000e+04,3.015500000000000000e+04,7.302354687500000000e+04,7.052000427246093750e+01,9.355019531250000000e+03,4.827999877929687322e+00
1.065877421875000000e+05,6.701800000000000000e+04,1.042307265625000000e+05,4.604921875000000000e+04,4.134700000000000000e+04,7.298912500000000000e+04,5.847999954223632812e+01,9.574440429687500000e+03,5.018999938964843643e+00
1.252171406250000000e+05,8.099300000000000000e+04,1.013202421875000000e+05,7.993511718750000000e+04,6.475700000000000000e+04,8.089670312500000000e+04,7.654000091552734375e+01,1.054733984375000000e+04,5.140999755859374964e+00
7.486407812500000000e+04,4.197500000000000000e+04,1.168860625000000000e+05,5.891082031250000000e+04,4.737500000000000000e+04,8.149402343750000000e+04,1.436199951171875000e+02,1.559469042968750000e+04,5.924999999999999822e+00
9.429380468750000000e+04,5.984900000000000000e+04,1.032538437500000000e+05,6.949542187500000000e+04,5.932100000000000000e+04,7.677638281250000000e+04,1.496399993896484375e+02,1.757775000000000000e+04,6.075000000000000178e+00
8.717083593750000000e+04,4.897900000000000000e+04,1.166383125000000000e+05,7.096511718750000000e+04,5.835900000000000000e+04,7.969242187500000000e+04,1.092200012207031250e+02,1.150437011718750000e+04,6.744000244140624822e+00
7.253814843750000000e+04,4.560600000000000000e+04,1.042376015625000000e+05,4.321262890625000000e+04,3.767400000000000000e+04,7.517075781250000000e+04,8.686000061035156250e+01,9.934620117187500000e+03,8.567999877929688424e+00
8.732821093750000000e+04,5.525400000000000000e+04,1.035787734375000000e+05,2.945885937500000000e+04,2.578200000000000000e+04,7.488232031250000000e+04,5.847999954223632812e+01,9.071429687500000000e+03,9.724000244140624361e+00
1.375995312500000000e+05,8.093800000000000000e+04,1.114151875000000000e+05,8.687996875000000000e+04,7.051500000000000000e+04,8.074546093750000000e+04,1.032000045776367188e+02,1.156163964843750000e+04,9.855999755859375711e+00
7.442060937500000000e+04,4.975800000000000000e+04,9.801899218750000000e+04,6.571353125000000000e+04,5.545900000000000000e+04,7.765379687500000000e+04,1.160999984741210938e+02,1.850649023437500000e+04,1.017200012207031357e+01
1.289283828125000000e+05,8.414600000000000000e+04,1.004141640625000000e+05,4.854908984375000000e+04,4.300200000000000000e+04,7.398989062500000000e+04,4.127999877929687500e+01,8.231009765625000000e+03,1.018400024414062521e+01
1.275656406250000000e+05,7.418300000000000000e+04,1.126962031250000000e+05,5.901501171875000000e+04,5.019900000000000000e+04,7.704552343750000000e+04,6.880000305175781250e+01,1.099583984375000000e+04,1.049000000000000021e+01
1.346160156250000000e+05,8.114500000000000000e+04,1.087213671875000000e+05,5.622810156250000000e+04,4.669700000000000000e+04,7.891224218750000000e+04,1.315800018310546875e+02,2.117472070312500000e+04,1.069599975585937557e+01
6.360714062500000000e+04,4.107700000000000000e+04,1.014815546875000000e+05,5.009744921875000000e+04,4.426100000000000000e+04,7.417786718750000000e+04,1.290000000000000000e+02,6.605370117187500000e+03,1.134800048828125085e+01
1.072184843750000000e+05,6.225000000000000000e+04,1.128782421875000000e+05,1.061516718750000000e+05,7.803500000000000000e+04,8.914918750000000000e+04,1.376000061035156250e+02,1.374962988281250000e+04,1.154599975585937521e+01
1.103935312500000000e+05,6.930200000000000000e+04,1.043945390625000000e+05,4.041260937500000000e+04,3.603000000000000000e+04,7.350766406250000000e+04,3.354000091552734375e+01,5.686979980468750000e+03,1.379900024414062543e+01
9.992044531250000000e+04,5.621000000000000000e+04,1.164985937500000000e+05,6.406235937500000000e+04,5.361400000000000000e+04,7.830773437500000000e+04,1.307200012207031250e+02,1.307757031250000000e+04,1.403699951171875071e+01
1.144238046875000000e+05,7.727700000000000000e+04,9.703894531250000000e+04,8.685996093750000000e+04,5.143300000000000000e+04,1.106770859375000000e+05,1.186800003051757812e+02,8.097839843750000000e+03,1.405800048828124993e+01
1.448963593750000000e+05,8.702700000000000000e+04,1.091147265625000000e+05,6.362214062500000000e+04,5.350300000000000000e+04,7.793097656250000000e+04,8.600000000000000000e+01,1.510203027343750000e+04,1.431099975585937578e+01
9.146706250000000000e+04,5.794200000000000000e+04,1.034549218750000000e+05,5.702160156250000000e+04,5.002600000000000000e+04,7.470050781250000000e+04,7.740000152587890625e+01,1.056804003906250000e+04,1.480099975585937599e+01
1.200101796875000000e+05,8.921300000000000000e+04,8.815965625000000000e+04,6.220557031250000000e+04,5.726100000000000000e+04,7.119512500000000000e+04,6.019999980926513672e+00,8.121300048828125000e+02,1.489900024414062507e+01
8.211514843750000000e+04,4.883800000000000000e+04,1.101908046875000000e+05,3.828326953125000000e+04,3.231800000000000000e+04,7.763266406250000000e+04,1.461999988555908203e+01,6.981419921875000000e+03,1.622400024414062614e+01
1.056404140625000000e+05,6.639600000000000000e+04,1.042721093750000000e+05,8.279171875000000000e+04,7.340400000000000000e+04,7.391746875000000000e+04,1.066399993896484375e+02,1.464870019531250000e+04,1.682900024414062656e+01
1.241642812500000000e+05,7.123500000000000000e+04,1.142307968750000000e+05,8.350793750000000000e+04,6.910700000000000000e+04,7.919278906250000000e+04,1.599600067138671875e+02,1.616049023437500000e+04,1.808999999999999986e+01
1.147727265625000000e+05,6.878400000000000000e+04,1.093531328125000000e+05,5.952216015625000000e+04,4.862400000000000000e+04,8.022467187500000000e+04,8.341999816894531250e+01,9.214259765625000000e+03,1.811699951171874901e+01
9.761891406250000000e+04,6.567000000000000000e+04,9.741972656250000000e+04,3.001707031250000000e+04,2.775800000000000000e+04,7.086960937500000000e+04,7.740000247955322266e+00,3.765330078125000000e+03,1.963599975585937685e+01
9.916953125000000000e+04,5.499900000000000000e+04,1.181689531250000000e+05,5.216951953125000000e+04,4.118700000000000000e+04,8.301118750000000000e+04,8.170000457763671875e+01,9.665519531250000000e+03,2.026699951171875114e+01
7.980752343750000000e+04,5.262300000000000000e+04,9.939125781250000000e+04,4.755755859375000000e+04,4.361800000000000000e+04,7.145517968750000000e+04,6.020000076293945312e+01,6.920009765625000000e+03,2.048100097656250185e+01
1.343628750000000000e+05,8.076200000000000000e+04,1.090315468750000000e+05,7.908158593750000000e+04,6.696300000000000000e+04,7.739633593750000000e+04,1.711399993896484375e+02,1.876455078125000000e+04,2.048199951171875099e+01
1.753695156250000000e+05,9.953100000000000000e+04,1.154717343750000000e+05,1.120021796875000000e+05,7.599000000000000000e+04,9.659396093750000000e+04,2.468200073242187500e+02,4.027737109375000000e+04,2.111899902343749957e+01
1.232224453125000000e+05,7.521100000000000000e+04,1.073713437500000000e+05,1.011484765625000000e+05,8.003100000000000000e+04,8.282874218750000000e+04,8.686000061035156250e+01,1.051559960937500000e+04,2.268800048828125071e+01
1.064901406250000000e+05,6.664300000000000000e+04,1.047212500000000000e+05,4.513566015625000000e+04,3.999900000000000000e+04,7.395211718750000000e+04,4.729999923706054688e+01,6.510839843750000000e+03,2.287800048828125199e+01
1.453666562500000000e+05,8.358400000000000000e+04,1.139781484375000000e+05,6.390366015625000000e+04,5.350400000000000000e+04,7.827434375000000000e+04,4.558000183105468750e+01,3.958530029296875000e+03,2.300300048828125199e+01
1.314269375000000000e+05,9.217100000000000000e+04,9.344800000000000000e+04,4.588707031250000000e+04,4.151900000000000000e+04,7.243082031250000000e+04,1.806000061035156250e+02,2.367251953125000000e+04,2.344699951171875085e+01
1.150673515625000000e+05,6.711400000000000000e+04,1.123618593750000000e+05,6.023976171875000000e+04,4.900200000000000000e+04,8.056553906250000000e+04,8.686000061035156250e+01,1.206671972656250000e+04,2.346300048828124929e+01
7.618595312500000000e+04,5.425200000000000000e+04,9.203204687500000000e+04,2.579358007812500000e+04,2.460400000000000000e+04,6.870460156250000000e+04,4.386000061035156250e+01,5.210879882812500000e+03,2.353600097656250156e+01
9.358314843750000000e+04,5.404900000000000000e+04,1.134723125000000000e+05,8.706075000000000000e+04,6.854900000000000000e+04,8.323408593750000000e+04,1.143800048828125000e+02,1.656068945312500000e+04,2.363399902343750014e+01
1.104569687500000000e+05,6.772700000000000000e+04,1.068836328125000000e+05,8.793083593750000000e+04,7.262600000000000000e+04,7.934672656250000000e+04,1.298600006103515625e+02,1.734659960937500000e+04,2.373199951171875099e+01
5.716005078125000000e+04,3.106300000000000000e+04,1.205949609375000000e+05,5.150987890625000000e+04,4.235900000000000000e+04,7.969384375000000000e+04,1.247000045776367188e+02,1.093029003906250000e+04,2.434300048828125185e+01
1.363923437500000000e+05,8.134100000000000000e+04,1.098905625000000000e+05,6.922632031250000000e+04,5.700500000000000000e+04,7.958628906250000000e+04,1.100800018310546875e+02,1.201083007812500000e+04,2.506800048828124972e+01
1.191720390625000000e+05,7.209100000000000000e+04,1.083361171875000000e+05,5.668419140625000000e+04,4.690700000000000000e+04,7.919617187500000000e+04,8.513999938964843750e+01,1.187351953125000000e+04,2.510999999999999943e+01
1.588592500000000000e+05,9.337500000000000000e+04,1.114966562500000000e+05,8.219417968750000000e+04,6.573000000000000000e+04,8.195157812500000000e+04,3.225000000000000000e+02,2.135135937500000000e+04,2.548499999999999943e+01
8.715924218750000000e+04,5.573500000000000000e+04,1.024862109375000000e+05,4.910730078125000000e+04,4.415900000000000000e+04,7.287973437500000000e+04,7.654000091552734375e+01,1.282986035156250000e+04,2.588300048828125099e+01
1.389287187500000000e+05,8.630200000000000000e+04,1.054996796875000000e+05,4.751201953125000000e+04,4.151100000000000000e+04,7.501018750000000000e+04,1.960800018310546875e+02,1.306515039062500000e+04,2.722899902343749901e+01
8.057307031250000000e+04,4.785800000000000000e+04,1.103355000000000000e+05,4.707387109375000000e+04,4.113000000000000000e+04,7.500689062500000000e+04,3.181999969482421875e+01,8.319330078125000000e+03,2.740199951171874915e+01
9.977403906250000000e+04,5.988100000000000000e+04,1.091964375000000000e+05,4.216107031250000000e+04,3.594900000000000000e+04,7.686076562500000000e+04,1.057799987792968750e+02,9.903570312500000000e+03,2.827699951171874915e+01
1.223330625000000000e+05,7.207100000000000000e+04,1.112405781250000000e+05,6.093458984375000000e+04,5.148700000000000000e+04,7.756150781250000000e+04,1.100800018310546875e+02,1.410153027343750000e+04,2.919399902343749886e+01
1.398181093750000000e+05,8.813000000000000000e+04,1.039727656250000000e+05,6.354692968750000000e+04,5.494200000000000000e+04,7.580014843750000000e+04,1.023400039672851562e+02,1.878525000000000000e+04,2.922899902343749901e+01
1.230522500000000000e+05,8.417500000000000000e+04,9.580460156250000000e+04,9.888252343750000000e+04,8.199500000000000000e+04,7.903365625000000000e+04,1.797400054931640625e+02,2.769659960937500000e+04,2.926199951171875213e+01
1.259491406250000000e+05,7.543400000000000000e+04,1.094228515625000000e+05,5.614598828125000000e+04,4.695100000000000000e+04,7.837071875000000000e+04,9.804000091552734375e+01,1.192803027343750000e+04,3.042199951171875227e+01
7.492264062500000000e+04,4.559800000000000000e+04,1.076830156250000000e+05,4.369080078125000000e+04,3.705900000000000000e+04,7.726383593750000000e+04,7.138000488281250000e+01,1.331079003906250000e+04,3.213399902343750369e+01
1.103172812500000000e+05,6.189100000000000000e+04,1.168142890625000000e+05,1.195659609375000000e+05,6.893500000000000000e+04,1.136704765625000000e+05,7.826000213623046875e+01,9.720719726562500000e+03,3.303000000000000114e+01
6.888791406250000000e+04,4.473100000000000000e+04,1.009286328125000000e+05,2.297561914062500000e+04,2.127000000000000000e+04,7.079126562500000000e+04,3.956000137329101562e+01,4.355970214843750000e+03,3.340399902343749972e+01
1.042630312500000000e+05,5.974200000000000000e+04,1.143748437500000000e+05,5.099030859375000000e+04,4.314600000000000000e+04,7.745100000000000000e+04,1.393200073242187500e+02,1.237929003906250000e+04,3.360500000000000398e+01
1.339938281250000000e+05,8.046400000000000000e+04,1.091347656250000000e+05,6.981557812500000000e+04,5.736000000000000000e+04,7.976697656250000000e+04,9.545999908447265625e+01,1.044176953125000000e+04,3.390899902343750227e+01
1.002169062500000000e+05,6.018100000000000000e+04,1.091343671875000000e+05,9.583685937500000000e+04,7.544100000000000000e+04,8.325399218750000000e+04,1.530800018310546875e+02,1.605216015625000000e+04,3.401500000000000057e+01
1.324249062500000000e+05,8.287300000000000000e+04,1.047216640625000000e+05,5.187489062500000000e+04,4.434500000000000000e+04,7.666417187500000000e+04,1.556600036621093750e+02,1.783442968750000000e+04,3.419500000000000028e+01
8.958948437500000000e+04,5.283400000000000000e+04,1.111279921875000000e+05,6.191853125000000000e+04,5.378200000000000000e+04,7.545075781250000000e+04,1.152400054931640625e+02,1.540770019531250000e+04,3.431199951171875284e+01
8.169303125000000000e+04,5.028700000000000000e+04,1.064655781250000000e+05,9.735210156250000000e+04,6.077000000000000000e+04,1.049871171875000000e+05,5.160000228881835938e+01,1.103724023437500000e+04,3.454500000000000171e+01
7.688989062500000000e+04,4.870700000000000000e+04,1.034565000000000000e+05,3.673283984375000000e+04,3.238300000000000000e+04,7.433910937500000000e+04,1.272799987792968750e+02,8.420759765625000000e+03,3.530000000000000426e+01
1.063437421875000000e+05,6.478000000000000000e+04,1.075848046875000000e+05,4.149591015625000000e+04,3.564000000000000000e+04,7.630403906250000000e+04,4.729999923706054688e+01,9.920820312500000000e+03,3.622500000000000142e+01
9.560469531250000000e+04,5.945900000000000000e+04,1.053759609375000000e+05,5.537319140625000000e+04,4.619500000000000000e+04,7.855693750000000000e+04,8.600000000000000000e+01,7.257419921875000000e+03,3.635600097656249829e+01
7.942566406250000000e+04,5.161000000000000000e+04,1.008572109375000000e+05,4.784253125000000000e+04,4.227000000000000000e+04,7.417573437500000000e+04,3.010000038146972656e+01,4.719600097656250000e+03,3.660600097656249829e+01
5.902665234375000000e+04,3.579600000000000000e+04,1.080671250000000000e+05,4.444566015625000000e+04,3.763200000000000000e+04,7.740196875000000000e+04,1.341600036621093750e+02,6.697830078125000000e+03,3.748899902343750057e+01
1.118910859375000000e+05,6.145100000000000000e+04,1.193291250000000000e+05,7.611045312500000000e+04,6.075800000000000000e+04,8.209577343750000000e+04,1.100800018310546875e+02,1.541183984375000000e+04,3.760999999999999943e+01
1.192641562500000000e+05,7.106400000000000000e+04,1.099867187500000000e+05,6.946160937500000000e+04,5.540400000000000000e+04,8.216439062500000000e+04,7.740000152587890625e+01,8.470440429687500000e+03,3.776899902343750171e+01
1.577447812500000000e+05,8.866700000000000000e+04,1.165931250000000000e+05,9.809453906250000000e+04,7.367000000000000000e+04,8.726379687500000000e+04,1.487799987792968750e+02,1.198116015625000000e+04,3.814699951171875369e+01
1.009745234375000000e+05,5.950400000000000000e+04,1.112104531250000000e+05,8.937707812500000000e+04,7.531600000000000000e+04,7.777121093750000000e+04,1.436199951171875000e+02,1.539941992187500000e+04,3.834300048828124829e+01
1.053482187500000000e+05,6.217000000000000000e+04,1.110519687500000000e+05,9.804624218750000000e+04,7.419900000000000000e+04,8.659900000000000000e+04,1.229800033569335938e+02,1.422849023437500000e+04,3.836999999999999744e+01
9.535153906250000000e+04,6.044200000000000000e+04,1.033876796875000000e+05,7.236029687500000000e+04,5.710700000000000000e+04,8.304068750000000000e+04,6.880000305175781250e+01,1.233788964843750000e+04,3.886699951171875256e+01
5.312307031250000000e+04,4.584600000000000000e+04,7.593843750000000000e+04,4.216796875000000000e+04,3.571000000000000000e+04,7.738785156250000000e+04,5.555599975585937500e+02,6.941400146484375000e+02,3.891499999999999915e+01
5.586501953125000000e+04,3.692600000000000000e+04,9.914883593750000000e+04,3.889253906250000000e+04,3.411900000000000000e+04,7.470504687500000000e+04,6.708000183105468750e+01,1.469216992187500000e+04,3.905899902343750085e+01
7.958121093750000000e+04,4.846200000000000000e+04,1.076190390625000000e+05,7.746836718750000000e+04,5.843500000000000000e+04,8.688229687500000000e+04,1.049199981689453125e+02,1.511858984375000000e+04,3.931499999999999773e+01
7.571746875000000000e+04,4.283200000000000000e+04,1.158531015625000000e+05,7.706885937500000000e+04,6.454400000000000000e+04,7.825336718750000000e+04,1.143800048828125000e+02,1.268220019531250000e+04,3.987600097656250142e+01
1.596034531250000000e+05,9.636200000000000000e+04,1.085466406250000000e+05,9.867758593750000000e+04,7.427500000000000000e+04,8.706743750000000000e+04,1.195400009155273438e+02,1.752807031250000000e+04,4.065399902343749972e+01
8.047242187500000000e+04,4.720000000000000000e+04,1.117339062500000000e+05,1.025609062500000000e+05,7.546000000000000000e+04,8.907278125000000000e+04,1.238400039672851562e+02,1.079574023437500000e+04,4.101299804687499773e+01
1.078120156250000000e+05,6.945100000000000000e+04,1.017345781250000000e+05,4.227698828125000000e+04,3.762200000000000000e+04,7.364479687500000000e+04,3.526000213623046875e+01,4.220040039062500000e+03,4.172799804687500114e+01
7.557289843750000000e+04,5.206300000000000000e+04,9.512985156250000000e+04,3.687083984375000000e+04,2.517000000000000000e+04,9.600189843750000000e+04,9.373999786376953125e+01,1.583963964843750000e+04,4.195700195312500114e+01
9.648919531250000000e+04,6.102700000000000000e+04,1.036183359375000000e+05,4.528883984375000000e+04,4.066300000000000000e+04,7.299140625000000000e+04,8.686000061035156250e+01,9.972570312500000000e+03,4.250700195312499829e+01
1.016089218750000000e+05,6.535100000000000000e+04,1.018965625000000000e+05,4.014351171875000000e+04,3.522300000000000000e+04,7.469111718750000000e+04,6.106000137329101562e+01,1.859688085937500000e+04,4.266799804687499886e+01
1.094455937500000000e+05,6.387900000000000000e+04,1.122845781250000000e+05,6.120576171875000000e+04,5.319500000000000000e+04,7.540522656250000000e+04,1.341600036621093750e+02,1.280157031250000000e+04,4.303299804687500085e+01
1.101019531250000000e+05,7.049600000000000000e+04,1.023553281250000000e+05,8.511288281250000000e+04,6.389200000000000000e+04,8.730292187500000000e+04,9.202000427246093750e+01,1.092476953125000000e+04,4.401799804687500028e+01
9.758292187500000000e+04,5.777700000000000000e+04,1.106875546875000000e+05,7.050696093750000000e+04,5.813300000000000000e+04,7.948574218750000000e+04,1.238400039672851562e+02,1.700574023437500000e+04,4.518299804687499943e+01
1.142286015625000000e+05,7.093100000000000000e+04,1.055403984375000000e+05,6.578321875000000000e+04,5.753100000000000000e+04,7.493645312500000000e+04,1.255600051879882812e+02,1.822566015625000000e+04,4.618299804687499943e+01
6.517483984375000000e+04,4.261900000000000000e+04,1.002205156250000000e+05,6.307773046875000000e+04,4.555100000000000000e+04,9.075238281250000000e+04,1.118000030517578125e+02,1.730519921875000000e+04,4.713700195312500085e+01
1.932620312500000000e+05,1.078870000000000000e+05,1.173970859375000000e+05,1.007468984375000000e+05,7.628700000000000000e+04,8.654880468750000000e+04,2.063999938964843750e+01,3.046350097656250000e+03,4.728000000000000114e+01
8.987435156250000000e+04,5.732600000000000000e+04,1.027457890625000000e+05,3.824462890625000000e+04,3.432700000000000000e+04,7.301540625000000000e+04,1.419000091552734375e+02,6.577080078125000000e+03,4.747200195312500171e+01
1.389921562500000000e+05,8.439700000000000000e+04,1.079302578125000000e+05,4.482239843750000000e+04,3.852100000000000000e+04,7.625660937500000000e+04,1.169599990844726562e+02,8.823030273437500000e+03,4.756200195312499801e+01
1.238605000000000000e+05,7.631700000000000000e+04,1.063632265625000000e+05,5.453346093750000000e+04,5.019200000000000000e+04,7.120466406250000000e+04,8.084000396728515625e+01,1.183004980468750000e+04,4.805600097656250114e+01
6.422690234375000000e+04,3.908800000000000000e+04,1.076845625000000000e+05,3.866898046875000000e+04,3.297600000000000000e+04,7.685014843750000000e+04,6.966000366210937500e+01,7.769399902343750000e+03,4.806499999999999773e+01
1.372872187500000000e+05,8.493100000000000000e+04,1.059360625000000000e+05,5.823392968750000000e+04,5.154300000000000000e+04,7.404340625000000000e+04,8.513999938964843750e+01,1.105794042968750000e+04,4.896600097656249773e+01
8.330770312500000000e+04,4.909000000000000000e+04,1.112172265625000000e+05,7.165925781250000000e+04,5.854200000000000000e+04,8.022037500000000000e+04,9.116000366210937500e+01,1.329216015625000000e+04,4.899799804687500426e+01
6.921670312500000000e+04,4.145800000000000000e+04,1.094164296875000000e+05,9.152574218750000000e+04,6.245000000000000000e+04,9.604853125000000000e+04,1.461999969482421875e+02,1.173966015625000000e+04,4.937100097656249886e+01
1.097237500000000000e+05,6.688200000000000000e+04,1.075155546875000000e+05,6.342548828125000000e+04,5.644200000000000000e+04,7.364467187500000000e+04,5.934000015258789062e+01,6.832379882812500000e+03,4.979200195312500199e+01
1.065212500000000000e+05,6.737400000000000000e+04,1.036152890625000000e+05,3.548669921875000000e+04,3.043900000000000000e+04,7.640383593750000000e+04,1.057799987792968750e+02,9.869070312500000000e+03,4.994799804687500000e+01
1.075295859375000000e+05,6.642300000000000000e+04,1.060936484375000000e+05,3.675078125000000000e+04,3.189900000000000000e+04,7.550390625000000000e+04,4.127999877929687500e+01,9.647580078125000000e+03,5.021999999999999886e+01
9.304146875000000000e+04,6.148500000000000000e+04,9.917160156250000000e+04,3.745182031250000000e+04,3.413700000000000000e+04,7.189977343750000000e+04,6.450000000000000000e+01,9.086610351562500000e+03,5.085799804687500369e+01
1.148392109375000000e+05,7.025300000000000000e+04,1.071285468750000000e+05,7.464557812500000000e+04,6.489300000000000000e+04,7.538521093750000000e+04,1.195400009155273438e+02,1.942694921875000000e+04,5.107700195312499858e+01
8.932901562500000000e+04,5.692800000000000000e+04,1.028363203125000000e+05,3.130875000000000000e+04,2.777600000000000000e+04,7.387133593750000000e+04,1.539400024414062500e+02,8.778179687500000000e+03,5.279600097656250313e+01
1.579570625000000000e+05,9.019100000000000000e+04,1.147772421875000000e+05,8.113917187500000000e+04,6.560200000000000000e+04,8.105753906250000000e+04,1.591000061035156250e+02,2.574803906250000000e+04,5.471200195312500369e+01
8.055477343750000000e+04,5.781900000000000000e+04,9.130627343750000000e+04,5.571957031250000000e+04,4.963800000000000000e+04,7.356536718750000000e+04,6.536000061035156250e+01,3.973709960937500000e+03,5.510999999999999943e+01
6.790398437500000000e+04,4.445000000000000000e+04,1.001159843750000000e+05,3.631883984375000000e+04,3.311400000000000000e+04,7.187871093750000000e+04,8.341999816894531250e+01,9.389519531250000000e+03,5.522700195312500426e+01
1.031571015625000000e+05,6.657900000000000000e+04,1.015410859375000000e+05,4.838487109375000000e+04,4.393500000000000000e+04,7.217367968750000000e+04,6.363999938964843750e+01,7.765259765625000000e+03,5.524700195312500028e+01
7.279557031250000000e+04,4.141500000000000000e+04,1.151933125000000000e+05,4.960548046875000000e+04,4.141100000000000000e+04,7.850438281250000000e+04,4.729999923706054688e+01,7.118729980468750000e+03,5.531799804687500455e+01
